t [s],error [m],run_obj,accum_obj
17.411100000000115,3.2521587611894085,1082.3036607981028,49323.843838155284
17.461100000000116,3.250222859519931,1081.0448636545918,49431.948324520745
17.511100000000116,3.2482935004569415,1079.791066511081,49539.927431171855
17.561100000000117,3.2463706956654996,1078.5422693675698,49647.78165810861
17.611100000000118,3.244454456798645,1077.2984722240587,49755.511505331015
17.66110000000012,3.2425447954971234,1076.0596750805482,49863.11747283907
17.71110000000012,3.240641723389115,1074.8258779370374,49970.60006063277
17.76110000000012,3.2387452520899602,1073.5970807935262,50077.95976871213
17.81110000000012,3.2368553932018886,1072.3732836500155,50185.19709707713
17.86110000000012,3.2349721583137376,1071.154486506504,50292.31254572778
17.911100000000122,3.2330955590006822,1069.9406893629932,50399.30661466408
17.961100000000123,3.231225606823953,1068.7318922194825,50506.17980388603
18.011100000000123,3.229362313330561,1067.5280950759714,50612.93261339363
18.061100000000124,3.2275056900530177,1066.3292979324608,50719.56554318687
18.111100000000125,3.2256557485090522,1065.1355007889495,50826.07909326577
18.161100000000125,3.223812500201335,1063.9467036454382,50932.47376363031
18.211100000000126,3.221975956617193,1062.7629065019275,51038.75005428051
18.261100000000127,3.220146129228325,1061.5841093584165,51144.90846521635
18.311100000000128,3.2183230294905223,1060.4103122149052,51250.94949643784
18.36110000000013,3.216506668843382,1059.2415150713948,51356.87364794498
18.41110000000013,3.2146970587100174,1058.0777179278837,51462.68141973777
18.46110000000013,3.2128942104967804,1056.918920784373,51568.373311816205
18.51110000000013,3.211098135592965,1055.7651236408617,51673.949824180294
18.56110000000013,3.2093088453705274,1054.6163264973509,51779.41145683003
18.611100000000132,3.20752635118379,1053.4725293538397,51884.75870976541
18.661100000000133,3.2057506643691567,1052.3337322103291,51989.99208298644
18.711100000000133,3.203981796244819,1051.1999350668177,52095.112076493126
18.761100000000134,3.202219758110469,1050.0711379233073,52200.119190285455
18.811100000000135,3.200464561247001,1048.9473407797961,52305.01392436343
18.861100000000135,3.198716216916226,1047.828543636285,52409.79677872706
18.911100000000136,3.1969747363605707,1046.714746492774,52514.46825337634
18.961100000000137,3.1952401308027905,1045.6059493492633,52619.02884831127
